"Time";"Transaction Count";"Upper Threshold";"Lower Trend";"Upper Trend";"Lower Threshold"
"2020-01-12T22:09:00 -06:00";null;-1;499624.2;876981.28;-1
"2020-01-12T22:10:00 -06:00";778578;-1;499648.72;877005.8;-1
"2020-01-12T22:11:00 -06:00";null;-1;499671.46;877028.54;-1
"2020-01-12T22:12:00 -06:00";774826;-1;499690.75;877047.84;-1
"2020-01-12T22:13:00 -06:00";null;-1;499704.9;877061.98;-1
"2020-01-12T22:14:00 -06:00";778526;-1;499709.83;877066.91;-1
"2020-01-12T22:15:00 -06:00";null;-1;499705.18;877062.26;-1
"2020-01-12T22:16:00 -06:00";778465;-1;499694.81;877051.89;-1
"2020-01-12T22:17:00 -06:00";null;-1;499682.58;877039.66;-1
"2020-01-12T22:18:00 -06:00";778428;-1;499672.36;877029.45;-1
"2020-01-12T22:19:00 -06:00";null;-1;499668.02;877025.1;-1
"2020-01-12T22:20:00 -06:00";778319;-1;499665.7;877022.78;-1
"2020-01-12T22:21:00 -06:00";null;-1;499660.38;877017.46;-1
"2020-01-12T22:22:00 -06:00";778522;-1;499654.17;877011.25;-1
"2020-01-12T22:23:00 -06:00";null;-1;499649.16;877006.24;-1
"2020-01-12T22:24:00 -06:00";778598;-1;499647.46;877004.54;-1
"2020-01-12T22:25:00 -06:00";null;-1;499650.03;877007.11;-1
"2020-01-12T22:26:00 -06:00";778576;-1;499655.45;877012.53;-1
"2020-01-12T22:27:00 -06:00";null;-1;499662.26;877019.34;-1
"2020-01-12T22:28:00 -06:00";778512;-1;499668.96;877026.04;-1
"2020-01-12T22:29:00 -06:00";null;-1;499674.09;877031.17;-1
"2020-01-12T22:30:00 -06:00";778540;-1;499676.15;877033.23;-1
"2020-01-12T22:31:00 -06:00";null;-1;499673.94;877031.02;-1
"2020-01-12T22:32:00 -06:00";778551;-1;499668.55;877025.63;-1
"2020-01-12T22:33:00 -06:00";null;-1;499661.97;877019.05;-1
"2020-01-12T22:34:00 -06:00";778545;-1;499656.17;877013.25;-1
"2020-01-12T22:35:00 -06:00";null;-1;499653.13;877010.21;-1
"2020-01-12T22:36:00 -06:00";778540;-1;499652.66;877009.74;-1
"2020-01-12T22:37:00 -06:00";null;-1;499653.08;877010.17;-1
"2020-01-12T22:38:00 -06:00";778422;-1;499654.13;877011.21;-1
"2020-01-12T22:39:00 -06:00";null;-1;499655.52;877012.6;-1
"2020-01-12T22:40:00 -06:00";774753;-1;499657;877014.08;-1
"2020-01-12T22:41:00 -06:00";null;-1;499658.28;877015.36;-1
"2020-01-12T22:42:00 -06:00";778629;-1;499660.79;877017.87;-1
"2020-01-12T22:43:00 -06:00";null;-1;499665.17;877022.25;-1
"2020-01-12T22:44:00 -06:00";774830;-1;499669.96;877027.04;-1
"2020-01-12T22:45:00 -06:00";null;-1;499673.73;877030.81;-1
"2020-01-12T22:46:00 -06:00";774881;-1;499675.03;877032.11;-1
"2020-01-12T22:47:00 -06:00";null;-1;499672.58;877029.66;-1
"2020-01-12T22:48:00 -06:00";778634;-1;499667.07;877024.15;-1
"2020-01-12T22:49:00 -06:00";null;-1;499660.05;877017.13;-1
"2020-01-12T22:50:00 -06:00";778434;-1;499653.04;877010.13;-1
"2020-01-12T22:51:00 -06:00";null;-1;499647.6;877004.68;-1
"2020-01-12T22:52:00 -06:00";778607;-1;499645.26;877002.34;-1
"2020-01-12T22:53:00 -06:00";null;-1;499646.82;877003.9;-1
"2020-01-12T22:54:00 -06:00";778597;-1;499651.19;877008.27;-1
"2020-01-12T22:55:00 -06:00";null;-1;499657.06;877014.14;-1
"2020-01-12T22:56:00 -06:00";774894;-1;499663.12;877020.2;-1
"2020-01-12T22:57:00 -06:00";null;-1;499668.05;877025.13;-1
"2020-01-12T22:58:00 -06:00";774806;-1;499670.55;877027.63;-1
"2020-01-12T22:59:00 -06:00";null;-1;499670.47;877027.55;-1
"2020-01-12T23:00:00 -06:00";778485;-1;499668.91;877025.99;-1
"2020-01-12T23:01:00 -06:00";null;-1;499666.45;877023.53;-1
"2020-01-12T23:02:00 -06:00";773233;-1;499663.66;877020.74;-1
"2020-01-12T23:03:00 -06:00";null;-1;499661.12;877018.2;-1
"2020-01-12T23:04:00 -06:00";773315;-1;499659.4;877016.49;-1
"2020-01-12T23:05:00 -06:00";null;-1;499657.35;877014.43;-1
"2020-01-12T23:06:00 -06:00";773227;-1;501086.74;879007.77;-1
"2020-01-12T23:07:00 -06:00";null;-1;500920.62;878841.65;-1
"2020-01-12T23:08:00 -06:00";773285;-1;500796.98;878718;-1
"2020-01-12T23:09:00 -06:00";null;-1;500690.03;878611.06;-1
"2020-01-12T23:10:00 -06:00";769547;-1;500597.72;878518.75;-1
"2020-01-12T23:11:00 -06:00";null;-1;500517.96;878438.99;-1
"2020-01-12T23:12:00 -06:00";773160;-1;500448.68;878369.71;-1
"2020-01-12T23:13:00 -06:00";null;-1;500387.81;878308.83;-1
"2020-01-12T23:14:00 -06:00";773203;-1;500359.27;878280.29;-1
"2020-01-12T23:15:00 -06:00";null;-1;500376.09;878297.12;-1
"2020-01-12T23:16:00 -06:00";773286;-1;500419.86;878340.88;-1
"2020-01-12T23:17:00 -06:00";null;-1;500472.14;878393.17;-1
"2020-01-12T23:18:00 -06:00";773187;-1;500514.52;878435.55;-1
"2020-01-12T23:19:00 -06:00";null;-1;500528.57;878449.59;-1
"2020-01-12T23:20:00 -06:00";773158;-1;500528.14;878449.17;-1
"2020-01-12T23:21:00 -06:00";null;-1;500536.23;878457.26;-1
"2020-01-12T23:22:00 -06:00";769292;-1;500548.07;878469.1;-1
"2020-01-12T23:23:00 -06:00";null;-1;500558.92;878479.95;-1
"2020-01-12T23:24:00 -06:00";773062;-1;500564.04;878485.06;-1
"2020-01-12T23:25:00 -06:00";null;-1;500566.64;878487.67;-1
"2020-01-12T23:26:00 -06:00";773185;-1;500572.15;878493.18;-1
"2020-01-12T23:27:00 -06:00";null;-1;500579.05;878500.08;-1
"2020-01-12T23:28:00 -06:00";769355;-1;500585.85;878506.87;-1
"2020-01-12T23:29:00 -06:00";null;-1;500591.04;878512.06;-1
"2020-01-12T23:30:00 -06:00";773311;-1;500593.12;878514.15;-1
"2020-01-12T23:31:00 -06:00";null;-1;500590.87;878511.9;-1
"2020-01-12T23:32:00 -06:00";773283;-1;500585.38;878506.41;-1
"2020-01-12T23:33:00 -06:00";null;-1;500578.68;878499.7;-1
"2020-01-12T23:34:00 -06:00";773224;-1;500572.77;878493.8;-1
"2020-01-12T23:35:00 -06:00";null;-1;500569.68;878490.7;-1
"2020-01-12T23:36:00 -06:00";773320;-1;500569.22;878490.24;-1
"2020-01-12T23:37:00 -06:00";null;-1;500569.68;878490.7;-1
"2020-01-12T23:38:00 -06:00";773261;-1;500570.77;878491.8;-1
"2020-01-12T23:39:00 -06:00";null;-1;500572.22;878493.25;-1
"2020-01-12T23:40:00 -06:00";773090;-1;500573.74;878494.77;-1
"2020-01-12T23:41:00 -06:00";null;-1;500575.06;878496.09;-1
"2020-01-12T23:42:00 -06:00";769398;-1;500577.6;878498.63;-1
"2020-01-12T23:43:00 -06:00";null;-1;500582.01;878503.04;-1
"2020-01-12T23:44:00 -06:00";773244;-1;500586.85;878507.88;-1
"2020-01-12T23:45:00 -06:00";null;-1;500590.65;878511.68;-1
"2020-01-12T23:46:00 -06:00";769340;-1;500591.96;878512.98;-1
"2020-01-12T23:47:00 -06:00";null;-1;500589.47;878510.49;-1
"2020-01-12T23:48:00 -06:00";773347;-1;500583.87;878504.9;-1
"2020-01-12T23:49:00 -06:00";null;-1;500576.74;878497.77;-1
"2020-01-12T23:50:00 -06:00";773271;-1;500569.63;878490.66;-1
"2020-01-12T23:51:00 -06:00";null;-1;500564.11;878485.14;-1
"2020-01-12T23:52:00 -06:00";773319;-1;500561.74;878482.77;-1
"2020-01-12T23:53:00 -06:00";null;-1;500563.34;878484.36;-1
"2020-01-12T23:54:00 -06:00";769433;-1;500567.79;878488.82;-1
"2020-01-12T23:55:00 -06:00";null;-1;500573.77;878494.79;-1
"2020-01-12T23:56:00 -06:00";773441;-1;500579.94;878500.96;-1
"2020-01-12T23:57:00 -06:00";null;-1;500584.96;878505.98;-1
"2020-01-12T23:58:00 -06:00";773311;-1;500587.5;878508.53;-1
"2020-01-12T23:59:00 -06:00";null;-1;500587.4;878508.43;-1
"2020-01-13T00:00:00 -06:00";773423;-1;500585.79;878506.82;-1
"2020-01-13T00:01:00 -06:00";null;-1;500583.26;878504.29;-1
"2020-01-13T00:02:00 -06:00";769713;-1;500580.4;878501.42;-1
"2020-01-13T00:03:00 -06:00";null;-1;500577.79;878498.82;-1
"2020-01-13T00:04:00 -06:00";769774;-1;500576.04;878497.07;-1
"2020-01-13T00:05:00 -06:00";null;-1;500573.96;878494.99;-1
"2020-01-13T00:06:00 -06:00";773473;-1;499626.46;878064.72;-1
"2020-01-13T00:07:00 -06:00";null;-1;499677.29;878115.55;-1
"2020-01-13T00:08:00 -06:00";769719;-1;499722.03;878160.3;-1
"2020-01-13T00:09:00 -06:00";null;-1;499766.99;878205.26;-1
"2020-01-13T00:10:00 -06:00";773334;-1;499810.17;878248.44;-1
"2020-01-13T00:11:00 -06:00";null;-1;499849.58;878287.85;-1
"2020-01-13T00:12:00 -06:00";773425;-1;499883.23;878321.5;-1
"2020-01-13T00:13:00 -06:00";null;-1;499909.13;878347.4;-1
"2020-01-13T00:14:00 -06:00";773481;-1;499918.62;878356.89;-1
"2020-01-13T00:15:00 -06:00";null;-1;499909.41;878347.68;-1
"2020-01-13T00:16:00 -06:00";773476;-1;499889.1;878327.37;-1
"2020-01-13T00:17:00 -06:00";null;-1;499865.29;878303.56;-1
"2020-01-13T00:18:00 -06:00";769504;-1;499845.57;878283.83;-1
"2020-01-13T00:19:00 -06:00";null;-1;499837.52;878275.79;-1
"2020-01-13T00:20:00 -06:00";769573;-1;499834.91;878273.18;-1
"2020-01-13T00:21:00 -06:00";null;-1;499828.25;878266.52;-1
"2020-01-13T00:22:00 -06:00";773360;-1;499820.29;878258.56;-1
"2020-01-13T00:23:00 -06:00";null;-1;499813.76;878252.03;-1
"2020-01-13T00:24:00 -06:00";773530;-1;499811.42;878249.69;-1
"2020-01-13T00:25:00 -06:00";null;-1;499814.03;878252.29;-1
"2020-01-13T00:26:00 -06:00";769548;-1;499819.51;878257.78;-1
"2020-01-13T00:27:00 -06:00";null;-1;499826.38;878264.65;-1
"2020-01-13T00:28:00 -06:00";773381;-1;499833.14;878271.41;-1
"2020-01-13T00:29:00 -06:00";null;-1;499838.31;878276.57;-1
"2020-01-13T00:30:00 -06:00";773450;-1;499840.37;878278.64;-1
"2020-01-13T00:31:00 -06:00";null;-1;499838.1;878276.37;-1
"2020-01-13T00:32:00 -06:00";773463;-1;499832.59;878270.86;-1
"2020-01-13T00:33:00 -06:00";null;-1;499825.87;878264.13;-1
"2020-01-13T00:34:00 -06:00";769661;-1;499819.95;878258.21;-1
"2020-01-13T00:35:00 -06:00";null;-1;499816.85;878255.12;-1
"2020-01-13T00:36:00 -06:00";769663;-1;499816.41;878254.68;-1
"2020-01-13T00:37:00 -06:00";null;-1;499816.92;878255.19;-1
"2020-01-13T00:38:00 -06:00";773586;-1;499818.07;878256.34;-1
"2020-01-13T00:39:00 -06:00";null;-1;499819.58;878257.85;-1
"2020-01-13T00:40:00 -06:00";773605;-1;499821.15;878259.42;-1
"2020-01-13T00:41:00 -06:00";null;-1;499822.48;878260.75;-1
"2020-01-13T00:42:00 -06:00";773527;-1;499825;878263.27;-1
"2020-01-13T00:43:00 -06:00";null;-1;499829.36;878267.63;-1
"2020-01-13T00:44:00 -06:00";769625;-1;499834.13;878272.4;-1
"2020-01-13T00:45:00 -06:00";null;-1;499837.87;878276.14;-1
"2020-01-13T00:46:00 -06:00";773538;-1;499839.15;878277.42;-1
"2020-01-13T00:47:00 -06:00";null;-1;499836.66;878274.93;-1
"2020-01-13T00:48:00 -06:00";773510;-1;499831.08;878269.35;-1
"2020-01-13T00:49:00 -06:00";null;-1;499823.97;878262.23;-1
"2020-01-13T00:50:00 -06:00";773546;-1;499816.88;878255.15;-1
"2020-01-13T00:51:00 -06:00";null;-1;499811.38;878249.65;-1
"2020-01-13T00:52:00 -06:00";773565;-1;499809.02;878247.29;-1
"2020-01-13T00:53:00 -06:00";null;-1;499810.63;878248.9;-1
"2020-01-13T00:54:00 -06:00";773552;-1;499815.1;878253.37;-1
"2020-01-13T00:55:00 -06:00";null;-1;499821.1;878259.37;-1
"2020-01-13T00:56:00 -06:00";769763;-1;499827.29;878265.56;-1
"2020-01-13T00:57:00 -06:00";null;-1;499832.32;878270.59;-1
"2020-01-13T00:58:00 -06:00";773562;-1;499834.86;878273.13;-1
"2020-01-13T00:59:00 -06:00";null;-1;499834.74;878273.01;-1
"2020-01-13T01:00:00 -06:00";773611;-1;499833.09;878271.36;-1
"2020-01-13T01:01:00 -06:00";null;-1;499830.51;878268.77;-1
"2020-01-13T01:02:00 -06:00";769952;-1;499827.59;878265.86;-1
"2020-01-13T01:03:00 -06:00";null;-1;499824.95;878263.22;-1
"2020-01-13T01:04:00 -06:00";773682;-1;499823.19;878261.45;-1
"2020-01-13T01:05:00 -06:00";null;-1;499821.13;878259.4;-1
"2020-01-13T01:06:00 -06:00";769721;-1;499199.88;878144.12;-1
"2020-01-13T01:07:00 -06:00";null;-1;499298.21;878242.46;-1
"2020-01-13T01:08:00 -06:00";773663;-1;499408.87;878353.11;-1
"2020-01-13T01:09:00 -06:00";null;-1;499522.31;878466.56;-1
"2020-01-13T01:10:00 -06:00";773638;-1;499629.02;878573.26;-1
"2020-01-13T01:11:00 -06:00";null;-1;499719.45;878663.7;-1
"2020-01-13T01:12:00 -06:00";773662;-1;499784.08;878728.33;-1
"2020-01-13T01:13:00 -06:00";null;-1;499807.7;878751.95;-1
"2020-01-13T01:14:00 -06:00";773734;-1;499792.04;878736.29;-1
"2020-01-13T01:15:00 -06:00";null;-1;499752.98;878697.22;-1
"2020-01-13T01:16:00 -06:00";773654;-1;499706.4;878650.64;-1
"2020-01-13T01:17:00 -06:00";null;-1;499668.17;878612.42;-1
"2020-01-13T01:18:00 -06:00";773684;-1;499654.19;878598.43;-1
"2020-01-13T01:19:00 -06:00";null;-1;499650.39;878594.64;-1
"2020-01-13T01:20:00 -06:00";773744;-1;499636.39;878580.64;-1
"2020-01-13T01:21:00 -06:00";null;-1;499618.57;878562.81;-1
"2020-01-13T01:22:00 -06:00";773790;-1;499603.28;878547.53;-1
"2020-01-13T01:23:00 -06:00";null;-1;499596.91;878541.16;-1
"2020-01-13T01:24:00 -06:00";773788;-1;499599.2;878543.45;-1
"2020-01-13T01:25:00 -06:00";null;-1;499604.62;878548.86;-1
"2020-01-13T01:26:00 -06:00";773731;-1;499611.62;878555.86;-1
"2020-01-13T01:27:00 -06:00";null;-1;499618.66;878562.9;-1
"2020-01-13T01:28:00 -06:00";773745;-1;499624.21;878568.45;-1
"2020-01-13T01:29:00 -06:00";null;-1;499626.72;878570.97;-1
"2020-01-13T01:30:00 -06:00";773751;-1;499625.59;878569.83;-1
"2020-01-13T01:31:00 -06:00";null;-1;499621.96;878566.2;-1
"2020-01-13T01:32:00 -06:00";773553;-1;499616.96;878561.21;-1
"2020-01-13T01:33:00 -06:00";null;-1;499611.72;878555.96;-1
"2020-01-13T01:34:00 -06:00";773749;-1;499607.35;878551.59;-1
"2020-01-13T01:35:00 -06:00";null;-1;499604.97;878549.21;-1
"2020-01-13T01:36:00 -06:00";773823;-1;499604.52;878548.76;-1
"2020-01-13T01:37:00 -06:00";null;-1;499604.98;878549.23;-1
"2020-01-13T01:38:00 -06:00";773768;-1;499606.08;878550.32;-1
"2020-01-13T01:39:00 -06:00";null;-1;499607.53;878551.78;-1
"2020-01-13T01:40:00 -06:00";769882;-1;499609.05;878553.3;-1
"2020-01-13T01:41:00 -06:00";null;-1;499610.36;878554.61;-1
"2020-01-13T01:42:00 -06:00";773791;-1;499612.88;878557.13;-1
"2020-01-13T01:43:00 -06:00";null;-1;499617.26;878561.51;-1
"2020-01-13T01:44:00 -06:00";773898;-1;499622.05;878566.3;-1
"2020-01-13T01:45:00 -06:00";null;-1;499625.82;878570.06;-1
"2020-01-13T01:46:00 -06:00";769833;-1;499627.12;878571.36;-1
"2020-01-13T01:47:00 -06:00";null;-1;499624.64;878568.88;-1
"2020-01-13T01:48:00 -06:00";769858;-1;499619.08;878563.33;-1
"2020-01-13T01:49:00 -06:00";null;-1;499612;878556.24;-1
"2020-01-13T01:50:00 -06:00";773748;-1;499604.94;878549.18;-1
"2020-01-13T01:51:00 -06:00";null;-1;499599.46;878543.7;-1
"2020-01-13T01:52:00 -06:00";773768;-1;499597.1;878541.35;-1
"2020-01-13T01:53:00 -06:00";null;-1;499598.69;878542.93;-1
"2020-01-13T01:54:00 -06:00";769909;-1;499603.12;878547.36;-1
"2020-01-13T01:55:00 -06:00";null;-1;499609.06;878553.31;-1
"2020-01-13T01:56:00 -06:00";773792;-1;499615.2;878559.44;-1
"2020-01-13T01:57:00 -06:00";null;-1;499620.19;878564.43;-1
"2020-01-13T01:58:00 -06:00";769942;-1;499622.71;878566.96;-1
"2020-01-13T01:59:00 -06:00";null;-1;499622.61;878566.86;-1
"2020-01-13T02:00:00 -06:00";773898;-1;499621.01;878565.25;-1
"2020-01-13T02:01:00 -06:00";null;-1;499618.48;878562.73;-1
"2020-01-13T02:02:00 -06:00";779510;-1;499615.63;878559.87;-1
"2020-01-13T02:03:00 -06:00";null;-1;499613.03;878557.28;-1
"2020-01-13T02:04:00 -06:00";775589;-1;499611.29;878555.53;-1
"2020-01-13T02:05:00 -06:00";null;-1;499609.23;878553.47;-1
"2020-01-13T02:06:00 -06:00";779450;-1;498092.6;877557.96;-1
"2020-01-13T02:07:00 -06:00";null;-1;498039.49;877504.85;-1
"2020-01-13T02:08:00 -06:00";778436;-1;497979.17;877444.53;-1
"2020-01-13T02:09:00 -06:00";null;-1;497916.77;877382.13;-1
"2020-01-13T02:10:00 -06:00";773791;-1;497857.46;877322.82;-1
"2020-01-13T02:11:00 -06:00";null;-1;497806.37;877271.73;-1
"2020-01-13T02:12:00 -06:00";775319;-1;497768.65;877234.01;-1
"2020-01-13T02:13:00 -06:00";null;-1;497749.6;877214.96;-1
"2020-01-13T02:14:00 -06:00";777637;-1;497746.91;877212.27;-1
"2020-01-13T02:15:00 -06:00";null;-1;497754.31;877219.67;-1
"2020-01-13T02:16:00 -06:00";780040;-1;497765.53;877230.9;-1
"2020-01-13T02:17:00 -06:00";null;-1;497774.31;877239.67;-1
"2020-01-13T02:18:00 -06:00";777190;-1;497774.38;877239.74;-1
"2020-01-13T02:19:00 -06:00";null;-1;497772.53;877237.89;-1
"2020-01-13T02:20:00 -06:00";772662;-1;497777.37;877242.73;-1
"2020-01-13T02:21:00 -06:00";null;-1;497785.31;877250.67;-1
"2020-01-13T02:22:00 -06:00";771524;-1;497792.78;877258.14;-1
"2020-01-13T02:23:00 -06:00";null;-1;497796.2;877261.56;-1
"2020-01-13T02:24:00 -06:00";780848;-1;497798.48;877263.84;-1
"2020-01-13T02:25:00 -06:00";null;-1;497803.87;877269.23;-1
"2020-01-13T02:26:00 -06:00";779134;-1;497810.83;877276.19;-1
"2020-01-13T02:27:00 -06:00";null;-1;497817.85;877283.21;-1
"2020-01-13T02:28:00 -06:00";775057;-1;497823.37;877288.74;-1
"2020-01-13T02:29:00 -06:00";null;-1;497825.88;877291.24;-1
"2020-01-13T02:30:00 -06:00";780288;-1;497824.75;877290.11;-1
"2020-01-13T02:31:00 -06:00";null;-1;497821.15;877286.51;-1
"2020-01-13T02:32:00 -06:00";780662;-1;497816.19;877281.55;-1
"2020-01-13T02:33:00 -06:00";null;-1;497810.98;877276.34;-1
"2020-01-13T02:34:00 -06:00";780690;-1;497806.64;877272;-1
"2020-01-13T02:35:00 -06:00";null;-1;497804.27;877269.63;-1
"2020-01-13T02:36:00 -06:00";780818;-1;497803.81;877269.17;-1
"2020-01-13T02:37:00 -06:00";null;-1;497804.26;877269.62;-1
"2020-01-13T02:38:00 -06:00";780685;-1;497805.34;877270.7;-1
"2020-01-13T02:39:00 -06:00";null;-1;497806.76;877272.12;-1
"2020-01-13T02:40:00 -06:00";780733;-1;497808.26;877273.62;-1
"2020-01-13T02:41:00 -06:00";null;-1;497809.56;877274.92;-1
"2020-01-13T02:42:00 -06:00";777080;-1;497812.08;877277.44;-1
"2020-01-13T02:43:00 -06:00";null;-1;497816.45;877281.81;-1
"2020-01-13T02:44:00 -06:00";780744;-1;497821.24;877286.6;-1
"2020-01-13T02:45:00 -06:00";null;-1;497825.01;877290.37;-1
"2020-01-13T02:46:00 -06:00";777322;-1;497826.3;877291.67;-1
"2020-01-13T02:47:00 -06:00";null;-1;497823.84;877289.2;-1
"2020-01-13T02:48:00 -06:00";780823;-1;497818.31;877283.67;-1
"2020-01-13T02:49:00 -06:00";null;-1;497811.25;877276.61;-1
"2020-01-13T02:50:00 -06:00";776984;-1;497804.22;877269.58;-1
"2020-01-13T02:51:00 -06:00";null;-1;497798.76;877264.12;-1
"2020-01-13T02:52:00 -06:00";780641;-1;497796.41;877261.77;-1
"2020-01-13T02:53:00 -06:00";null;-1;497797.98;877263.34;-1
"2020-01-13T02:54:00 -06:00";780873;-1;497802.39;877267.75;-1
"2020-01-13T02:55:00 -06:00";null;-1;497808.3;877273.66;-1
"2020-01-13T02:56:00 -06:00";780509;-1;497814.39;877279.75;-1
"2020-01-13T02:57:00 -06:00";null;-1;497819.36;877284.72;-1
"2020-01-13T02:58:00 -06:00";781073;-1;497821.87;877287.23;-1
"2020-01-13T02:59:00 -06:00";null;-1;497821.78;877287.14;-1
"2020-01-13T03:00:00 -06:00";777022;-1;497820.19;877285.55;-1
"2020-01-13T03:01:00 -06:00";null;-1;497817.7;877283.06;-1
"2020-01-13T03:02:00 -06:00";771741;-1;497814.87;877280.23;-1
"2020-01-13T03:03:00 -06:00";null;-1;497812.3;877277.66;-1
"2020-01-13T03:04:00 -06:00";775203;-1;497810.57;877275.93;-1
"2020-01-13T03:05:00 -06:00";null;-1;497808.51;877273.87;-1
"2020-01-13T03:06:00 -06:00";775811;-1;499730.52;879759.62;-1
"2020-01-13T03:07:00 -06:00";null;-1;499564.53;879593.64;-1
"2020-01-13T03:08:00 -06:00";775517;-1;499401.6;879430.71;-1
"2020-01-13T03:09:00 -06:00";null;-1;499247.11;879276.22;-1
"2020-01-13T03:10:00 -06:00";775503;-1;499106.45;879135.55;-1
"2020-01-13T03:11:00 -06:00";null;-1;498984.98;879014.09;-1
"2020-01-13T03:12:00 -06:00";774692;-1;498888.11;878917.21;-1
"2020-01-13T03:13:00 -06:00";null;-1;498842.17;878871.28;-1
"2020-01-13T03:14:00 -06:00";744045;-1;498854.49;878883.6;-1
"2020-01-13T03:15:00 -06:00";null;-1;498901.85;878930.96;-1
"2020-01-13T03:16:00 -06:00";772626;-1;498961.06;878990.16;-1
"2020-01-13T03:17:00 -06:00";null;-1;499008.9;879038.01;-1
"2020-01-13T03:18:00 -06:00";773046;-1;499022.19;879051.3;-1
"2020-01-13T03:19:00 -06:00";null;-1;499021.7;879050.81;-1
"2020-01-13T03:20:00 -06:00";773739;-1;499037.49;879066.6;-1
"2020-01-13T03:21:00 -06:00";null;-1;499060.3;879089.41;-1
"2020-01-13T03:22:00 -06:00";776603;-1;499080.87;879109.98;-1
"2020-01-13T03:23:00 -06:00";null;-1;499089.93;879119.03;-1
"2020-01-13T03:24:00 -06:00";776474;-1;499092.22;879121.33;-1
"2020-01-13T03:25:00 -06:00";null;-1;499097.65;879126.76;-1
"2020-01-13T03:26:00 -06:00";772838;-1;499104.67;879133.78;-1
"2020-01-13T03:27:00 -06:00";null;-1;499111.73;879140.84;-1
"2020-01-13T03:28:00 -06:00";775250;-1;499117.3;879146.4;-1
"2020-01-13T03:29:00 -06:00";null;-1;499119.81;879148.92;-1
"2020-01-13T03:30:00 -06:00";776725;-1;499118.67;879147.78;-1
"2020-01-13T03:31:00 -06:00";null;-1;499115.03;879144.13;-1
"2020-01-13T03:32:00 -06:00";776331;-1;499110.01;879139.12;-1
"2020-01-13T03:33:00 -06:00";null;-1;499104.74;879133.85;-1
"2020-01-13T03:34:00 -06:00";772753;-1;499100.36;879129.46;-1
"2020-01-13T03:35:00 -06:00";null;-1;499097.97;879127.08;-1
"2020-01-13T03:36:00 -06:00";776681;-1;499097.52;879126.63;-1
"2020-01-13T03:37:00 -06:00";null;-1;499098;879127.1;-1
"2020-01-13T03:38:00 -06:00";772973;-1;499099.11;879128.22;-1
"2020-01-13T03:39:00 -06:00";null;-1;499100.58;879129.69;-1
"2020-01-13T03:40:00 -06:00";776745;-1;499102.12;879131.22;-1
"2020-01-13T03:41:00 -06:00";null;-1;499103.43;879132.54;-1
"2020-01-13T03:42:00 -06:00";776733;-1;499105.95;879135.06;-1
"2020-01-13T03:43:00 -06:00";null;-1;499110.33;879139.44;-1
"2020-01-13T03:44:00 -06:00";773034;-1;499115.13;879144.23;-1
"2020-01-13T03:45:00 -06:00";null;-1;499118.89;879148;-1
"2020-01-13T03:46:00 -06:00";776775;-1;499120.18;879149.29;-1
"2020-01-13T03:47:00 -06:00";null;-1;499117.7;879146.81;-1
"2020-01-13T03:48:00 -06:00";776832;-1;499112.13;879141.24;-1
"2020-01-13T03:49:00 -06:00";null;-1;499105.03;879134.14;-1
"2020-01-13T03:50:00 -06:00";776794;-1;499097.96;879127.06;-1
"2020-01-13T03:51:00 -06:00";null;-1;499092.46;879121.57;-1
"2020-01-13T03:52:00 -06:00";773018;-1;499090.1;879119.21;-1
"2020-01-13T03:53:00 -06:00";null;-1;499091.7;879120.81;-1
"2020-01-13T03:54:00 -06:00";776839;-1;499096.15;879125.25;-1
"2020-01-13T03:55:00 -06:00";null;-1;499102.11;879131.22;-1
"2020-01-13T03:56:00 -06:00";776598;-1;499108.26;879137.37;-1
"2020-01-13T03:57:00 -06:00";null;-1;499113.27;879142.38;-1
"2020-01-13T03:58:00 -06:00";776834;-1;499115.81;879144.91;-1
"2020-01-13T03:59:00 -06:00";null;-1;499115.7;879144.81;-1
"2020-01-13T04:00:00 -06:00";773367;-1;499114.08;879143.19;-1
"2020-01-13T04:01:00 -06:00";null;-1;499111.54;879140.64;-1
"2020-01-13T04:02:00 -06:00";773354;-1;499108.66;879137.77;-1
"2020-01-13T04:03:00 -06:00";null;-1;499106.05;879135.16;-1
"2020-01-13T04:04:00 -06:00";773374;-1;499104.3;879133.41;-1
"2020-01-13T04:05:00 -06:00";null;-1;499102.24;879131.35;-1
"2020-01-13T04:06:00 -06:00";773211;-1;498296.59;878858.92;-1
"2020-01-13T04:07:00 -06:00";null;-1;498306.58;878868.92;-1
"2020-01-13T04:08:00 -06:00";776904;-1;498312.18;878874.52;-1
"2020-01-13T04:09:00 -06:00";null;-1;498314.87;878877.2;-1
"2020-01-13T04:10:00 -06:00";773143;-1;498316.11;878878.45;-1
"2020-01-13T04:11:00 -06:00";null;-1;498317.41;878879.74;-1
"2020-01-13T04:12:00 -06:00";776867;-1;498320.23;878882.57;-1
"2020-01-13T04:13:00 -06:00";null;-1;498322.37;878884.71;-1
"2020-01-13T04:14:00 -06:00";776847;-1;498321.4;878883.74;-1
"2020-01-13T04:15:00 -06:00";null;-1;498318.48;878880.82;-1
"2020-01-13T04:16:00 -06:00";776911;-1;498314.76;878877.1;-1
"2020-01-13T04:17:00 -06:00";null;-1;498311.4;878873.74;-1
"2020-01-13T04:18:00 -06:00";773163;-1;498309.55;878871.88;-1
"2020-01-13T04:19:00 -06:00";null;-1;498306.55;878868.89;-1
"2020-01-13T04:20:00 -06:00";776900;-1;498300.46;878862.79;-1
