"Time";"Transaction Count";"Upper Threshold";"Lower Trend";"Upper Trend";"Lower Threshold"
"2019-12-19T13:57:00 -06:00";581803;-1;421113.38;745987.03;-1
"2019-12-19T13:58:00 -06:00";575692;-1;421118.98;745992.63;-1
"2019-12-19T13:59:00 -06:00";575732;-1;421130.82;746004.48;-1
"2019-12-19T14:00:00 -06:00";575659;-1;421145.68;746019.33;-1
"2019-12-19T14:01:00 -06:00";581822;-1;421160.32;746033.97;-1
"2019-12-19T14:02:00 -06:00";587380;-1;421171.52;746045.18;-1
"2019-12-19T14:03:00 -06:00";587138;-1;421176.05;746049.71;-1
"2019-12-19T14:04:00 -06:00";581243;-1;421171.25;746044.9;-1
"2019-12-19T14:05:00 -06:00";587062;-1;421966.69;746831.29;-1
"2019-12-19T14:06:00 -06:00";581206;-1;422003.56;746868.16;-1
"2019-12-19T14:07:00 -06:00";581093;-1;422071.97;746936.57;-1
"2019-12-19T14:08:00 -06:00";581144;-1;422157.4;747022;-1
"2019-12-19T14:09:00 -06:00";581159;-1;422245.33;747109.93;-1
"2019-12-19T14:10:00 -06:00";581175;-1;422321.23;747185.82;-1
"2019-12-19T14:11:00 -06:00";581207;-1;422370.56;747235.16;-1
"2019-12-19T14:12:00 -06:00";587215;-1;422402.49;747267.08;-1
"2019-12-19T14:13:00 -06:00";581158;-1;422434.67;747299.27;-1
"2019-12-19T14:14:00 -06:00";581178;-1;422465.42;747330.01;-1
"2019-12-19T14:15:00 -06:00";581197;-1;422493;747357.6;-1
"2019-12-19T14:16:00 -06:00";581159;-1;422515.73;747380.33;-1
"2019-12-19T14:17:00 -06:00";587327;-1;422531.87;747396.47;-1
"2019-12-19T14:18:00 -06:00";581254;-1;422530.15;747394.75;-1
"2019-12-19T14:19:00 -06:00";587165;-1;422508.14;747372.74;-1
"2019-12-19T14:20:00 -06:00";581259;-1;422477.41;747342.01;-1
"2019-12-19T14:21:00 -06:00";587117;-1;422449.57;747314.17;-1
"2019-12-19T14:22:00 -06:00";581184;-1;422436.19;747300.79;-1
"2019-12-19T14:23:00 -06:00";581224;-1;422433;747297.6;-1
"2019-12-19T14:24:00 -06:00";581224;-1;422428.62;747293.21;-1
"2019-12-19T14:25:00 -06:00";581211;-1;422424;747288.6;-1
"2019-12-19T14:26:00 -06:00";581208;-1;422420.12;747284.72;-1
"2019-12-19T14:27:00 -06:00";581220;-1;422417.92;747282.52;-1
"2019-12-19T14:28:00 -06:00";587264;-1;422418.36;747282.96;-1
"2019-12-19T14:29:00 -06:00";587308;-1;422423.62;747288.22;-1
"2019-12-19T14:30:00 -06:00";581264;-1;422433.52;747298.12;-1
"2019-12-19T14:31:00 -06:00";581317;-1;422445.5;747310.09;-1
"2019-12-19T14:32:00 -06:00";587283;-1;422456.98;747321.57;-1
"2019-12-19T14:33:00 -06:00";587329;-1;422465.39;747329.99;-1
"2019-12-19T14:34:00 -06:00";587254;-1;422468.19;747332.79;-1
"2019-12-19T14:35:00 -06:00";581219;-1;422462.84;747327.44;-1
"2019-12-19T14:36:00 -06:00";581203;-1;422450.81;747315.41;-1
"2019-12-19T14:37:00 -06:00";581282;-1;422435.46;747300.05;-1
"2019-12-19T14:38:00 -06:00";581264;-1;422420.15;747284.75;-1
"2019-12-19T14:39:00 -06:00";587340;-1;422408.27;747272.87;-1
"2019-12-19T14:40:00 -06:00";587383;-1;422403.18;747267.78;-1
"2019-12-19T14:41:00 -06:00";587382;-1;422406.89;747271.49;-1
"2019-12-19T14:42:00 -06:00";581230;-1;422416.72;747281.32;-1
"2019-12-19T14:43:00 -06:00";581278;-1;422428.97;747293.57;-1
"2019-12-19T14:44:00 -06:00";581336;-1;422439.95;747304.55;-1
"2019-12-19T14:45:00 -06:00";581316;-1;422445.96;747310.56;-1
"2019-12-19T14:46:00 -06:00";587412;-1;422448.03;747312.63;-1
"2019-12-19T14:47:00 -06:00";581312;-1;422449.58;747314.18;-1
"2019-12-19T14:48:00 -06:00";587368;-1;422450.48;747315.08;-1
"2019-12-19T14:49:00 -06:00";587398;-1;422450.62;747315.22;-1
"2019-12-19T14:50:00 -06:00";587417;-1;422449.87;747314.47;-1
"2019-12-19T14:51:00 -06:00";587227;-1;422448.11;747312.71;-1
"2019-12-19T14:52:00 -06:00";581306;-1;422443.35;747307.95;-1
"2019-12-19T14:53:00 -06:00";581318;-1;422435.07;747299.66;-1
"2019-12-19T14:54:00 -06:00";581371;-1;422425.33;747289.93;-1
"2019-12-19T14:55:00 -06:00";581273;-1;422416.21;747280.81;-1
"2019-12-19T14:56:00 -06:00";581313;-1;422409.78;747274.38;-1
"2019-12-19T14:57:00 -06:00";587388;-1;422408.12;747272.71;-1
"2019-12-19T14:58:00 -06:00";587463;-1;422413.71;747278.31;-1
"2019-12-19T14:59:00 -06:00";581326;-1;422425.53;747290.13;-1
"2019-12-19T15:00:00 -06:00";587430;-1;422440.36;747304.96;-1
"2019-12-19T15:01:00 -06:00";576092;-1;422454.98;747319.58;-1
"2019-12-19T15:02:00 -06:00";582057;-1;422466.15;747330.75;-1
"2019-12-19T15:03:00 -06:00";575974;-1;422470.67;747335.27;-1
"2019-12-19T15:04:00 -06:00";575853;-1;422465.85;747330.45;-1
"2019-12-19T15:05:00 -06:00";581945;-1;419103.12;743984.86;-1
"2019-12-19T15:06:00 -06:00";582001;-1;418675.41;743557.15;-1
"2019-12-19T15:07:00 -06:00";581934;-1;418271.78;743153.52;-1
"2019-12-19T15:08:00 -06:00";581993;-1;417898.88;742780.62;-1
"2019-12-19T15:09:00 -06:00";581818;-1;417563.38;742445.12;-1
"2019-12-19T15:10:00 -06:00";581986;-1;417271.93;742153.66;-1
"2019-12-19T15:11:00 -06:00";582018;-1;417031.18;741912.92;-1
"2019-12-19T15:12:00 -06:00";581963;-1;416907.36;741789.1;-1
"2019-12-19T15:13:00 -06:00";581972;-1;416925.09;741806.83;-1
"2019-12-19T15:14:00 -06:00";575908;-1;417028.59;741910.33;-1
"2019-12-19T15:15:00 -06:00";575894;-1;417162.12;742043.86;-1
"2019-12-19T15:16:00 -06:00";575956;-1;417269.9;742151.64;-1
"2019-12-19T15:17:00 -06:00";575947;-1;417296.19;742177.93;-1
"2019-12-19T15:18:00 -06:00";582022;-1;417298.67;742180.41;-1
"2019-12-19T15:19:00 -06:00";582007;-1;417352.24;742233.98;-1
"2019-12-19T15:20:00 -06:00";582003;-1;417426.9;742308.63;-1
"2019-12-19T15:21:00 -06:00";575890;-1;417492.66;742374.4;-1
"2019-12-19T15:22:00 -06:00";575923;-1;417519.55;742401.29;-1
"2019-12-19T15:23:00 -06:00";581826;-1;417516.47;742398.21;-1
"2019-12-19T15:24:00 -06:00";581952;-1;417512.8;742394.53;-1
"2019-12-19T15:25:00 -06:00";575955;-1;417509.2;742390.94;-1
"2019-12-19T15:26:00 -06:00";576044;-1;417506.37;742388.1;-1
"2019-12-19T15:27:00 -06:00";582020;-1;417504.99;742386.72;-1
"2019-12-19T15:28:00 -06:00";575885;-1;417505.74;742387.48;-1
"2019-12-19T15:29:00 -06:00";575970;-1;417510.92;742392.65;-1
"2019-12-19T15:30:00 -06:00";582129;-1;417520.65;742402.39;-1
"2019-12-19T15:31:00 -06:00";575938;-1;417532.42;742414.15;-1
"2019-12-19T15:32:00 -06:00";582131;-1;417543.7;742425.44;-1
"2019-12-19T15:33:00 -06:00";576010;-1;417551.98;742433.71;-1
"2019-12-19T15:34:00 -06:00";575995;-1;417554.72;742436.46;-1
"2019-12-19T15:35:00 -06:00";582012;-1;417549.46;742431.2;-1
"2019-12-19T15:36:00 -06:00";582058;-1;417537.62;742419.36;-1
"2019-12-19T15:37:00 -06:00";582070;-1;417522.51;742404.25;-1
"2019-12-19T15:38:00 -06:00";581945;-1;417507.46;742389.2;-1
"2019-12-19T15:39:00 -06:00";576063;-1;417495.77;742377.51;-1
"2019-12-19T15:40:00 -06:00";576002;-1;417490.77;742372.5;-1
"2019-12-19T15:41:00 -06:00";576002;-1;417494.43;742376.16;-1
"2019-12-19T15:42:00 -06:00";575988;-1;417504.11;742385.85;-1
"2019-12-19T15:43:00 -06:00";576044;-1;417516.17;742397.91;-1
"2019-12-19T15:44:00 -06:00";582105;-1;417526.98;742408.72;-1
"2019-12-19T15:45:00 -06:00";582078;-1;417532.9;742414.63;-1
"2019-12-19T15:46:00 -06:00";576111;-1;417534.93;742416.67;-1
"2019-12-19T15:47:00 -06:00";576022;-1;417536.44;742418.18;-1
"2019-12-19T15:48:00 -06:00";575983;-1;417537.31;742419.05;-1
"2019-12-19T15:49:00 -06:00";582118;-1;417537.43;742419.17;-1
"2019-12-19T15:50:00 -06:00";582085;-1;417536.68;742418.42;-1
"2019-12-19T15:51:00 -06:00";582140;-1;417534.95;742416.68;-1
"2019-12-19T15:52:00 -06:00";582125;-1;417530.26;742412;-1
"2019-12-19T15:53:00 -06:00";582143;-1;417522.12;742403.86;-1
"2019-12-19T15:54:00 -06:00";582136;-1;417512.56;742394.29;-1
"2019-12-19T15:55:00 -06:00";582139;-1;417503.6;742385.34;-1
"2019-12-19T15:56:00 -06:00";582113;-1;417497.29;742379.02;-1
"2019-12-19T15:57:00 -06:00";575987;-1;417495.65;742377.39;-1
"2019-12-19T15:58:00 -06:00";576101;-1;417501.16;742382.89;-1
"2019-12-19T15:59:00 -06:00";576066;-1;417512.79;742394.52;-1
"2019-12-19T16:00:00 -06:00";576078;-1;417527.37;742409.11;-1
"2019-12-19T16:01:00 -06:00";582184;-1;417541.74;742423.48;-1
"2019-12-19T16:02:00 -06:00";582231;-1;417552.74;742434.47;-1
"2019-12-19T16:03:00 -06:00";582220;-1;417557.17;742438.91;-1
"2019-12-19T16:04:00 -06:00";576044;-1;417552.43;742434.17;-1
"2019-12-19T16:05:00 -06:00";582101;-1;424729.29;749600.11;-1
"2019-12-19T16:06:00 -06:00";576199;-1;424919.35;749790.18;-1
"2019-12-19T16:07:00 -06:00";582153;-1;425163.42;750034.24;-1
"2019-12-19T16:08:00 -06:00";576109;-1;425432.34;750303.16;-1
"2019-12-19T16:09:00 -06:00";582177;-1;425696.96;750567.78;-1
"2019-12-19T16:10:00 -06:00";582120;-1;425928.14;750798.96;-1
"2019-12-19T16:11:00 -06:00";576133;-1;426096.73;750967.55;-1
"2019-12-19T16:12:00 -06:00";582225;-1;426206.9;751077.73;-1
"2019-12-19T16:13:00 -06:00";582002;-1;426287.15;751157.97;-1
"2019-12-19T16:14:00 -06:00";582182;-1;426344.77;751215.6;-1
"2019-12-19T16:15:00 -06:00";582114;-1;426387.08;751257.9;-1
"2019-12-19T16:16:00 -06:00";582195;-1;426421.36;751292.19;-1
"2019-12-19T16:17:00 -06:00";582197;-1;426454.93;751325.76;-1
"2019-12-19T16:18:00 -06:00";576149;-1;426448.79;751319.61;-1
"2019-12-19T16:19:00 -06:00";576025;-1;426382.44;751253.26;-1
"2019-12-19T16:20:00 -06:00";582181;-1;426290.96;751161.78;-1
"2019-12-19T16:21:00 -06:00";576215;-1;426209.43;751080.25;-1
"2019-12-19T16:22:00 -06:00";582207;-1;426172.92;751043.75;-1
"2019-12-19T16:23:00 -06:00";576099;-1;426169.78;751040.6;-1
"2019-12-19T16:24:00 -06:00";582232;-1;426165.56;751036.39;-1
"2019-12-19T16:25:00 -06:00";582275;-1;426161.18;751032;-1
"2019-12-19T16:26:00 -06:00";576134;-1;426157.52;751028.35;-1
"2019-12-19T16:27:00 -06:00";582038;-1;426155.51;751026.33;-1
"2019-12-19T16:28:00 -06:00";576236;-1;426156.04;751026.86;-1
"2019-12-19T16:29:00 -06:00";582118;-1;426161.28;751032.1;-1
"2019-12-19T16:30:00 -06:00";582248;-1;426171.11;751041.93;-1
"2019-12-19T16:31:00 -06:00";582217;-1;426182.99;751053.81;-1
"2019-12-19T16:32:00 -06:00";582189;-1;426194.37;751065.19;-1
"2019-12-19T16:33:00 -06:00";576132;-1;426202.7;751073.52;-1
"2019-12-19T16:34:00 -06:00";582297;-1;426205.45;751076.27;-1
"2019-12-19T16:35:00 -06:00";582150;-1;426200.08;751070.91;-1
"2019-12-19T16:36:00 -06:00";576204;-1;426188.04;751058.86;-1
"2019-12-19T16:37:00 -06:00";582225;-1;426172.69;751043.51;-1
"2019-12-19T16:38:00 -06:00";576176;-1;426157.39;751028.22;-1
"2019-12-19T16:39:00 -06:00";582220;-1;426145.53;751016.35;-1
"2019-12-19T16:40:00 -06:00";582211;-1;426140.46;751011.28;-1
"2019-12-19T16:41:00 -06:00";582261;-1;426144.23;751015.06;-1
"2019-12-19T16:42:00 -06:00";576117;-1;426154.18;751025;-1
"2019-12-19T16:43:00 -06:00";576184;-1;426166.56;751037.38;-1
"2019-12-19T16:44:00 -06:00";576257;-1;426177.64;751048.46;-1
"2019-12-19T16:45:00 -06:00";582118;-1;426183.69;751054.51;-1
"2019-12-19T16:46:00 -06:00";582248;-1;426185.7;751056.53;-1
"2019-12-19T16:47:00 -06:00";582269;-1;426187.13;751057.95;-1
"2019-12-19T16:48:00 -06:00";582272;-1;426187.87;751058.7;-1
"2019-12-19T16:49:00 -06:00";582259;-1;426187.85;751058.67;-1
"2019-12-19T16:50:00 -06:00";582284;-1;426186.98;751057.8;-1
"2019-12-19T16:51:00 -06:00";582346;-1;426185.16;751055.98;-1
"2019-12-19T16:52:00 -06:00";576240;-1;426180.43;751051.25;-1
"2019-12-19T16:53:00 -06:00";582290;-1;426172.23;751043.05;-1
"2019-12-19T16:54:00 -06:00";582294;-1;426162.61;751033.43;-1
"2019-12-19T16:55:00 -06:00";576185;-1;426153.62;751024.44;-1
"2019-12-19T16:56:00 -06:00";582255;-1;426147.29;751018.12;-1
"2019-12-19T16:57:00 -06:00";582311;-1;426145.68;751016.51;-1
"2019-12-19T16:58:00 -06:00";576177;-1;426151.28;751022.11;-1
"2019-12-19T16:59:00 -06:00";576191;-1;426163.09;751033.91;-1
"2019-12-19T17:00:00 -06:00";576236;-1;426177.88;751048.71;-1
"2019-12-19T17:01:00 -06:00";576625;-1;426192.46;751063.28;-1
"2019-12-19T17:02:00 -06:00";576522;-1;426203.59;751074.41;-1
"2019-12-19T17:03:00 -06:00";576352;-1;426208.08;751078.9;-1
"2019-12-19T17:04:00 -06:00";576296;-1;426203.21;751074.03;-1
"2019-12-19T17:05:00 -06:00";582321;-1;423696.95;748569.63;-1
"2019-12-19T17:06:00 -06:00";582381;-1;423710.29;748582.97;-1
"2019-12-19T17:07:00 -06:00";582352;-1;423682.95;748555.63;-1
"2019-12-19T17:08:00 -06:00";576300;-1;423632.43;748505.1;-1
"2019-12-19T17:09:00 -06:00";576273;-1;423576.22;748448.9;-1
"2019-12-19T17:10:00 -06:00";576287;-1;423531.83;748404.51;-1
"2019-12-19T17:11:00 -06:00";582390;-1;423516.78;748389.45;-1
"2019-12-19T17:12:00 -06:00";576248;-1;423526.03;748398.71;-1
"2019-12-19T17:13:00 -06:00";576338;-1;423540.92;748413.6;-1
"2019-12-19T17:14:00 -06:00";582364;-1;423558.44;748431.11;-1
"2019-12-19T17:15:00 -06:00";576278;-1;423575.57;748448.25;-1
"2019-12-19T17:16:00 -06:00";576433;-1;423589.33;748462.01;-1
"2019-12-19T17:17:00 -06:00";576360;-1;423596.7;748469.38;-1
"2019-12-19T17:18:00 -06:00";582407;-1;423594.6;748467.28;-1
"2019-12-19T17:19:00 -06:00";582362;-1;423584.85;748457.53;-1
"2019-12-19T17:20:00 -06:00";582341;-1;423571.82;748444.5;-1
"2019-12-19T17:21:00 -06:00";576302;-1;423559.85;748432.53;-1
"2019-12-19T17:22:00 -06:00";576343;-1;423553.31;748425.99;-1
"2019-12-19T17:23:00 -06:00";582364;-1;423550.19;748422.87;-1
"2019-12-19T17:24:00 -06:00";576252;-1;423546.15;748418.83;-1
"2019-12-19T17:25:00 -06:00";582395;-1;423542.02;748414.7;-1
"2019-12-19T17:26:00 -06:00";582408;-1;423538.64;748411.31;-1
"2019-12-19T17:27:00 -06:00";576308;-1;423536.82;748409.5;-1
"2019-12-19T17:28:00 -06:00";582500;-1;423537.42;748410.1;-1
"2019-12-19T17:29:00 -06:00";576404;-1;423542.63;748415.3;-1
"2019-12-19T17:30:00 -06:00";582434;-1;423552.41;748425.09;-1
"2019-12-19T17:31:00 -06:00";576348;-1;423564.24;748436.91;-1
"2019-12-19T17:32:00 -06:00";582432;-1;423575.57;748448.25;-1
"2019-12-19T17:33:00 -06:00";576384;-1;423583.88;748456.55;-1
"2019-12-19T17:34:00 -06:00";582427;-1;423586.62;748459.3;-1
"2019-12-19T17:35:00 -06:00";576304;-1;423581.31;748453.99;-1
"2019-12-19T17:36:00 -06:00";582508;-1;423569.37;748442.05;-1
"2019-12-19T17:37:00 -06:00";582450;-1;423554.14;748426.82;-1
"2019-12-19T17:38:00 -06:00";576332;-1;423538.97;748411.65;-1
"2019-12-19T17:39:00 -06:00";576365;-1;423527.19;748399.87;-1
"2019-12-19T17:40:00 -06:00";582516;-1;423522.15;748394.83;-1
"2019-12-19T17:41:00 -06:00";576396;-1;423525.87;748398.55;-1
"2019-12-19T17:42:00 -06:00";582476;-1;423535.68;748408.36;-1
"2019-12-19T17:43:00 -06:00";582445;-1;423547.9;748420.58;-1
"2019-12-19T17:44:00 -06:00";576405;-1;423558.84;748431.52;-1
"2019-12-19T17:45:00 -06:00";576423;-1;423564.82;748437.5;-1
"2019-12-19T17:46:00 -06:00";576471;-1;423566.84;748439.52;-1
"2019-12-19T17:47:00 -06:00";576373;-1;423568.32;748440.99;-1
"2019-12-19T17:48:00 -06:00";576426;-1;423569.13;748441.81;-1
"2019-12-19T17:49:00 -06:00";582512;-1;423569.18;748441.86;-1
"2019-12-19T17:50:00 -06:00";582488;-1;423568.37;748441.05;-1
"2019-12-19T17:51:00 -06:00";587862;-1;423566.6;748439.27;-1
"2019-12-19T17:52:00 -06:00";587899;-1;423561.89;748434.57;-1
"2019-12-19T17:53:00 -06:00";581878;-1;423553.72;748426.4;-1
"2019-12-19T17:54:00 -06:00";587897;-1;423544.12;748416.8;-1
"2019-12-19T17:55:00 -06:00";587968;-1;423535.14;748407.82;-1
"2019-12-19T17:56:00 -06:00";587878;-1;423528.82;748401.5;-1
"2019-12-19T17:57:00 -06:00";581880;-1;423527.2;748399.88;-1
"2019-12-19T17:58:00 -06:00";581828;-1;423532.75;748405.43;-1
"2019-12-19T17:59:00 -06:00";587901;-1;423544.47;748417.15;-1
"2019-12-19T18:00:00 -06:00";587891;-1;423559.16;748431.84;-1
"2019-12-19T18:01:00 -06:00";585348;-1;423573.63;748446.31;-1
"2019-12-19T18:02:00 -06:00";585375;-1;423584.7;748457.37;-1
"2019-12-19T18:03:00 -06:00";585313;-1;423589.16;748461.84;-1
"2019-12-19T18:04:00 -06:00";585344;-1;423584.36;748457.03;-1
"2019-12-19T18:05:00 -06:00";579489;-1;435371.05;730525.97;-1
"2019-12-19T18:06:00 -06:00";585322;-1;435301.7;730456.62;-1
"2019-12-19T18:07:00 -06:00";585316;-1;435289.01;730443.93;-1
"2019-12-19T18:08:00 -06:00";585300;-1;435302.41;730457.34;-1
"2019-12-19T18:09:00 -06:00";585279;-1;435292.39;730447.32;-1
"2019-12-19T18:10:00 -06:00";585310;-1;435269.22;730424.14;-1
"2019-12-19T18:11:00 -06:00";585229;-1;435243.15;730398.08;-1
"2019-12-19T18:12:00 -06:00";585314;-1;435224.46;730379.38;-1
"2019-12-19T18:13:00 -06:00";579092;-1;435223.4;730378.32;-1
"2019-12-19T18:14:00 -06:00";579202;-1;435235.21;730390.13;-1
"2019-12-19T18:15:00 -06:00";579219;-1;435247.53;730402.45;-1
"2019-12-19T18:16:00 -06:00";579199;-1;435259.21;730414.13;-1
"2019-12-19T18:17:00 -06:00";585287;-1;435269.09;730424.02;-1
"2019-12-19T18:18:00 -06:00";585257;-1;435276.04;730430.96;-1
"2019-12-19T18:19:00 -06:00";585176;-1;435278.89;730433.82;-1
"2019-12-19T18:20:00 -06:00";579194;-1;435271.41;730426.33;-1
"2019-12-19T18:21:00 -06:00";579239;-1;435252.83;730407.75;-1
"2019-12-19T18:22:00 -06:00";585277;-1;435230.27;730385.19;-1
"2019-12-19T18:23:00 -06:00";579178;-1;435210.85;730365.77;-1
"2019-12-19T18:24:00 -06:00";579202;-1;435201.67;730356.59;-1
"2019-12-19T18:25:00 -06:00";579233;-1;435203.21;730358.14;-1
"2019-12-19T18:26:00 -06:00";579238;-1;435209.79;730364.71;-1
"2019-12-19T18:27:00 -06:00";585258;-1;435219.23;730374.16;-1
"2019-12-19T18:28:00 -06:00";579219;-1;435229.38;730384.31;-1
"2019-12-19T18:29:00 -06:00";579282;-1;435238.08;730393.01;-1
"2019-12-19T18:30:00 -06:00";585316;-1;435243.17;730398.09;-1
"2019-12-19T18:31:00 -06:00";585355;-1;435246.77;730401.69;-1
"2019-12-19T18:32:00 -06:00";579216;-1;435251.51;730406.44;-1
"2019-12-19T18:33:00 -06:00";579208;-1;435256.04;730410.97;-1
"2019-12-19T18:34:00 -06:00";579274;-1;435258.98;730413.91;-1
"2019-12-19T18:35:00 -06:00";585270;-1;435258.95;730413.88;-1
"2019-12-19T18:36:00 -06:00";585350;-1;435252.72;730407.64;-1
"2019-12-19T18:37:00 -06:00";579229;-1;435240.19;730395.12;-1
"2019-12-19T18:38:00 -06:00";585313;-1;435224.73;730379.66;-1
"2019-12-19T18:39:00 -06:00";579302;-1;435209.69;730364.62;-1
"2019-12-19T18:40:00 -06:00";579228;-1;435198.43;730353.35;-1
"2019-12-19T18:41:00 -06:00";585320;-1;435194.29;730349.22;-1
"2019-12-19T18:42:00 -06:00";585294;-1;435200.87;730355.79;-1
"2019-12-19T18:43:00 -06:00";579233;-1;435215.88;730370.81;-1
"2019-12-19T18:44:00 -06:00";585364;-1;435233.9;730388.83;-1
"2019-12-19T18:45:00 -06:00";585397;-1;435249.52;730404.44;-1
"2019-12-19T18:46:00 -06:00";579317;-1;435257.3;730412.23;-1
"2019-12-19T18:47:00 -06:00";585345;-1;435257.05;730411.97;-1
"2019-12-19T18:48:00 -06:00";579298;-1;435253.13;730408.05;-1
"2019-12-19T18:49:00 -06:00";579236;-1;435246.97;730401.89;-1
"2019-12-19T18:50:00 -06:00";585389;-1;435239.99;730394.92;-1
"2019-12-19T18:51:00 -06:00";579319;-1;435233.64;730388.57;-1
"2019-12-19T18:52:00 -06:00";579224;-1;435229.34;730384.27;-1
"2019-12-19T18:53:00 -06:00";585177;-1;435225.79;730380.72;-1
"2019-12-19T18:54:00 -06:00";579326;-1;435221.33;730376.25;-1
"2019-12-19T18:55:00 -06:00";579341;-1;435216.83;730371.76;-1
"2019-12-19T18:56:00 -06:00";585365;-1;435213.19;730368.12;-1
"2019-12-19T18:57:00 -06:00";585366;-1;435211.3;730366.22;-1
"2019-12-19T18:58:00 -06:00";579318;-1;435212.03;730366.96;-1
"2019-12-19T18:59:00 -06:00";579277;-1;435217.94;730372.87;-1
"2019-12-19T19:00:00 -06:00";585355;-1;435229.07;730383.99;-1
"2019-12-19T19:01:00 -06:00";579673;-1;435242.52;730397.44;-1
"2019-12-19T19:02:00 -06:00";579610;-1;435255.42;730410.34;-1
"2019-12-19T19:03:00 -06:00";579430;-1;435264.88;730419.8;-1
"2019-12-19T19:04:00 -06:00";579415;-1;435268.01;730422.94;-1
"2019-12-19T19:05:00 -06:00";585390;-1;437042.17;732250.21;-1
"2019-12-19T19:06:00 -06:00";579370;-1;437432.15;732640.19;-1
"2019-12-19T19:07:00 -06:00";585465;-1;437727.4;732935.43;-1
"2019-12-19T19:08:00 -06:00";579353;-1;437954.88;733162.92;-1
"2019-12-19T19:09:00 -06:00";585381;-1;438168.43;733376.46;-1
"2019-12-19T19:10:00 -06:00";579433;-1;438364.77;733572.81;-1
"2019-12-19T19:11:00 -06:00";579351;-1;438540.67;733748.71;-1
"2019-12-19T19:12:00 -06:00";579325;-1;438692.87;733900.91;-1
"2019-12-19T19:13:00 -06:00";579402;-1;438818.12;734026.16;-1
"2019-12-19T19:14:00 -06:00";585489;-1;438874.71;734082.75;-1
"2019-12-19T19:15:00 -06:00";579308;-1;438845.85;734053.89;-1
"2019-12-19T19:16:00 -06:00";579465;-1;438765.65;733973.69;-1
"2019-12-19T19:17:00 -06:00";579405;-1;438668.23;733876.26;-1
"2019-12-19T19:18:00 -06:00";579342;-1;438587.69;733795.73;-1
"2019-12-19T19:19:00 -06:00";579414;-1;438558.16;733766.19;-1
"2019-12-19T19:20:00 -06:00";585449;-1;438548.06;733756.09;-1
"2019-12-19T19:21:00 -06:00";585491;-1;438513.25;733721.28;-1
"2019-12-19T19:22:00 -06:00";585506;-1;438469;733677.03;-1
"2019-12-19T19:23:00 -06:00";579411;-1;438430.57;733638.61;-1
"2019-12-19T19:24:00 -06:00";579348;-1;438413.24;733621.27;-1
"2019-12-19T19:25:00 -06:00";585261;-1;438414.77;733622.8;-1
"2019-12-19T19:26:00 -06:00";579427;-1;438421.32;733629.36;-1
"2019-12-19T19:27:00 -06:00";579410;-1;438430.74;733638.77;-1
"2019-12-19T19:28:00 -06:00";585527;-1;438440.87;733648.9;-1
"2019-12-19T19:29:00 -06:00";585532;-1;438449.56;733657.59;-1
"2019-12-19T19:30:00 -06:00";585553;-1;438454.64;733662.68;-1
"2019-12-19T19:31:00 -06:00";585475;-1;438458.28;733666.31;-1
"2019-12-19T19:32:00 -06:00";579411;-1;438463.1;733671.13;-1
"2019-12-19T19:33:00 -06:00";579439;-1;438467.71;733675.75;-1
"2019-12-19T19:34:00 -06:00";579428;-1;438470.72;733678.76;-1
"2019-12-19T19:35:00 -06:00";579438;-1;438470.72;733678.76;-1
"2019-12-19T19:36:00 -06:00";585477;-1;438464.46;733672.5;-1
"2019-12-19T19:37:00 -06:00";579427;-1;438451.88;733659.91;-1
"2019-12-19T19:38:00 -06:00";579360;-1;438436.34;733644.38;-1
"2019-12-19T19:39:00 -06:00";585386;-1;438421.22;733629.26;-1
"2019-12-19T19:40:00 -06:00";585596;-1;438409.89;733617.93;-1
"2019-12-19T19:41:00 -06:00";579483;-1;438405.73;733613.76;-1
"2019-12-19T19:42:00 -06:00";579519;-1;438412.31;733620.34;-1
"2019-12-19T19:43:00 -06:00";579479;-1;438427.34;733635.38;-1
"2019-12-19T19:44:00 -06:00";579456;-1;438445.4;733653.43;-1
"2019-12-19T19:45:00 -06:00";579501;-1;438461.04;733669.08;-1
"2019-12-19T19:46:00 -06:00";579449;-1;438468.85;733676.88;-1
"2019-12-19T19:47:00 -06:00";579473;-1;438468.62;733676.65;-1
"2019-12-19T19:48:00 -06:00";579456;-1;438464.73;733672.77;-1
"2019-12-19T19:49:00 -06:00";579493;-1;438458.61;733666.65;-1
"2019-12-19T19:50:00 -06:00";null;null;null;null;null
"2019-12-19T19:51:00 -06:00";null;null;null;null;null
